,Player_Id,Runs,Balls_played,Strike_Rate,cluster,Player_Name,Batting_Hand,DOB,Country
0,182,81.0,71,114.08,0,LA Carseldine,Left_Hand,17-Nov-75,Australia
1,241,203.0,159,127.67,0,PD Collingwood,Right_Hand,26-May-76,England
2,244,34.0,26,130.77,0,A Mithun,Right_Hand,25-Oct-89,India
3,245,34.0,23,147.83,0,AP Dole,Right_Hand,9-Oct-87,India
4,246,36.0,27,133.33,0,AN Ahmed,Right_Hand,5-Nov-88,India
5,253,225.0,201,111.94,0,MR Marsh,Right_Hand,20-Oct-91,Australia
6,258,341.0,299,114.05,0,DT Christian,Right_Hand,4-May-83,Australia
7,264,43.0,31,138.71,0,Sunny Singh,Right_Hand,18-Dec-86,India
8,268,18.0,17,105.88,0,JJ van der Wath,Right_Hand,10-Jan-78,South Africa
9,240,10.0,9,111.11,0,KAJ Roach,Right_Hand,30-Jun-88,West Indies
10,270,27.0,19,142.11,0,S Aravind,Left_Hand,8-Apr-84,India
11,275,321.0,309,103.88,0,JEC Franklin,Left_Hand,7-Nov-80,New Zealand
12,277,170.0,142,119.72,0,DH Yagnik,Left_Hand,22-Jun-83,India
13,281,26.0,23,113.04,0,NL McCullum,Right_Hand,1-Sep-80,New Zealand
14,283,29.0,27,107.41,0,J Syed Mohammad,Left_Hand,3-Jun-83,India
15,284,326.0,238,136.97,0,RN ten Doeschate,Right_Hand,30-Jun-80,Netherlands
16,285,75.0,59,127.12,0,TR Birt,Left_Hand,9-Dec-81,Australia
17,289,120.0,91,131.87,0,AC Blizzard,Left_Hand,27-Jun-84,Australia
18,297,12.0,11,109.09,0,AA Chavan,Left_Hand,28-Oct-85,India
19,274,20.0,19,105.26,0,AC Thomas,Right_Hand,9-Feb-77,England
20,231,237.0,213,111.27,0,MD Mishra,Right_Hand,9-Feb-84,India
21,230,181.0,143,126.57,0,AC Voges,Right_Hand,4-Oct-79,Australia
22,229,183.0,179,102.23,0,FY Fazal,Left_Hand,7-Sep-85,India
23,149,4.0,3,133.33,0,CRD Fernando,Right_Hand,19-Jul-79,Sri Lanka
24,153,67.0,64,104.69,0,RR Powar,Right_Hand,20-May-78,India
25,155,62.0,57,108.77,0,A Flintoff,Right_Hand,6-Dec-77,England
26,164,19.0,17,111.76,0,R Bishnoi,Right_Hand,8-Oct-87,India
27,166,268.0,243,110.29,0,KV Sharma,Left_Hand,23-Oct-87,India
28,169,194.0,172,112.79,0,AS Raut,Right_Hand,3-Mar-87,India
29,175,121.0,118,102.54,0,DL Vettori,Left_Hand,27-Jan-79,New Zealand
30,176,167.0,135,123.7,0,MN van Wyk,Right_Hand,20-Mar-79,South Africa
31,177,159.0,144,110.42,0,RE van der Merwe,Right_Hand,31-Dec-84,South Africa
32,428,14.0,13,107.69,0,F Behardien,Right_Hand,9-Oct-83,South Africa
33,188,117.0,112,104.46,0,RJ Harris,Right_Hand,11-Oct-79,Australia
34,190,126.0,93,135.48,0,M Morkel,Left_Hand,6-Oct-84,South Africa
35,198,123.0,103,119.42,0,AB McDonald,Right_Hand,5-Jun-81,Australia
36,199,285.0,271,105.17,0,Y Nagar,Right_Hand,6-Jan-90,India
37,207,321.0,260,123.46,0,AP Tare,Right_Hand,7-Nov-87,India
38,209,270.0,236,114.41,0,R Sathish,Right_Hand,14-Jan-81,India
39,217,26.0,25,104.0,0,JM Kemp,Right_Hand,2-Oct-77,South Africa
40,224,278.0,198,140.4,0,MJ Lumb,Left_Hand,12-Feb-80,England
41,226,37.0,29,127.59,0,S Narwal,Left_Hand,16-Apr-82,India
42,300,19.0,18,105.56,0,Y Gnaneswara Rao,Right_Hand,25-Aug-84,India
43,148,99.0,92,107.61,0,SD Chitnis,Right_Hand,6-May-87,India
44,301,91.0,82,110.98,0,S Rana,Right_Hand,18-Sep-84,India
45,311,47.0,38,123.68,0,HV Patel,Right_Hand,23-Nov-90,India
46,391,38.0,32,118.75,0,JO Holder,Right_Hand,5-Nov-91,West Indies
47,394,295.0,224,131.7,0,DJ Hooda,Right_Hand,19-Apr-95,India
48,397,15.0,13,115.38,0,SA Abbott,Right_Hand,29-Feb-92,New Zealand
49,398,48.0,33,145.45,0,J Suchith,Left_Hand,16-Jan-94,India
50,400,156.0,134,116.42,0,HH Pandya,Right_Hand,11-Oct-93,India
51,401,127.0,94,135.11,0,D Wiese,Right_Hand,18-May-85,South Africa
52,406,7.0,6,116.67,0,SN Thakur,Right_Hand,16-Oct-91,India
53,407,255.0,189,134.92,0,JC Buttler,Right_Hand,8-Sep-90,England
54,390,16.0,13,123.08,0,R Tewatia,Left_Hand,20-May-93,India
55,409,146.0,111,131.53,0,MP Stoinis,Right_Hand,16-Aug-89,Australia
56,412,19.0,13,146.15,0,P Sahu,Right_Hand,21-Aug-85,India
57,415,57.0,55,103.64,0,MJ Guptill,Right_Hand,30-Sep-86,New Zealand
58,417,54.0,42,128.57,0,TM Head,Left_Hand,29-Dec-93,Australia
59,420,198.0,155,127.74,0,RR Pant,Left_Hand,4-Oct-97,India
60,421,88.0,66,133.33,0,SW Billings,Right_Hand,15-Jun-91,England
61,422,13.0,11,118.18,0,KC Cariappa,Right_Hand,13-Apr-94,India
62,426,127.0,105,120.95,0,UT Khawaja,Left_Hand,18-Dec-86,Australia
63,427,157.0,122,128.69,0,HM Amla,Right_Hand,31-Mar-83,South Africa
64,410,42.0,41,102.44,0,Ishan Kishan,Left_Hand,18-Jul-98,India
65,384,29.0,26,111.54,0,VH Zol,Left_Hand,23-Nov-94,India
66,380,53.0,51,103.92,0,RR Rossouw,Left_Hand,9-Oct-89,South Africa
67,379,40.0,36,111.11,0,BR Dunk,Left_Hand,11-Mar-87,Australia
68,312,12.0,9,133.33,0,DAJ Bracewell,Right_Hand,28-Sep-90,New Zealand
69,313,111.0,103,107.77,0,DJ Harris,Right_Hand,31-Dec-79,Australia
70,314,62.0,53,116.98,0,Ankit Sharma,Left_Hand,20-Apr-91,India
71,322,209.0,170,122.94,0,P Negi,Left_Hand,6-Jan-93,India
72,325,280.0,196,142.86,0,A Ashish Reddy,Right_Hand,24-Feb-91,India
73,327,125.0,116,107.76,0,BB Samantray,Right_Hand,14-Dec-88,India
74,328,98.0,96,102.08,0,MJ Clarke,Right_Hand,2-Apr-81,Australia
75,329,342.0,280,122.14,0,Gurkeerat Singh,Right_Hand,29-Jun-90,India
76,330,87.0,77,112.99,0,AP Majumdar,Right_Hand,30-Apr-84,India
77,332,12.0,9,133.33,0,K Upadhyay,Right_Hand,18-Jun-86,India
78,336,89.0,85,104.71,0,CA Lynn,Right_Hand,10-Apr-90,Australia
79,341,14.0,13,107.69,0,MDKJ Perera,Left_Hand,17-Aug-90,Sri Lanka
80,353,193.0,146,132.19,0,BJ Rohrer,Left_Hand,26-Mar-81,Australia
81,356,153.0,135,113.33,0,R Dhawan,Right_Hand,19-Feb-90,India
82,360,169.0,158,106.96,0,CM Gautam,Right_Hand,8-Mar-86,India
83,362,295.0,251,117.53,0,DJG Sammy,Right_Hand,20-Dec-83,West Indies
84,364,61.0,53,115.09,0,MM Sharma,Right_Hand,18-Sep-88,India
85,369,122.0,89,137.08,0,Sachin Baby,Left_Hand,18-Dec-88,India
86,377,47.0,33,142.42,0,TG Southee,Right_Hand,11-Dec-88,New Zealand
87,304,83.0,74,112.16,0,RE Levi,Right_Hand,14-Jan-88,South Africa
88,140,83.0,79,105.06,0,Iqbal Abdulla,Left_Hand,2-Dec-89,India
89,431,104.0,78,133.33,0,N Rana,Left_Hand,27-Dec-93,India
90,78,4.0,3,133.33,0,VRV Singh,Right_Hand,17-Sep-84,India
91,90,177.0,124,142.74,0,MF Maharoof,Right_Hand,7-Sep-84,India
92,93,280.0,256,109.38,0,B Chipli,Right_Hand,27-Jan-83,India
93,28,237.0,191,124.08,0,SM Katich,Left_Hand,21-Aug-75,Australia
94,94,166.0,161,103.11,0,DW Steyn,Right_Hand,27-Jun-83,South Africa
95,232,133.0,122,109.02,0,UT Yadav,Right_Hand,25-Oct-87,India
96,108,145.0,115,126.09,0,S Vidyut,Left_Hand,3-Dec-81,India
97,111,40.0,27,148.15,0,LPC Silva,Right_Hand,14-Dec-79,Sri Lanka
98,33,259.0,258,100.39,0,M Kaif,Right_Hand,1-Dec-80,India
99,37,33.0,24,137.5,0,D Salunkhe,Right_Hand,12-Nov-82,India
100,107,196.0,171,114.62,0,SP Fleming,Left_Hand,1-Apr-73,New Zealand
101,139,302.0,251,120.32,0,LA Pomersbach,Left_Hand,28-Sep-84,Australia
102,98,11.0,9,122.22,0,DNT Zoysa,Left_Hand,13-May-78,Sri Lanka
103,103,193.0,172,112.21,0,Salman Butt,Left_Hand,7-Oct-84,Pakistan
104,55,282.0,271,104.06,0,VVS Laxman,Right_Hand,1-Nov-74,India
105,95,304.0,267,113.86,0,DB Das,Right_Hand,22-Sep-86,India
106,102,36.0,31,116.13,0,Sohail Tanvir,Left_Hand,12-Dec-84,Pakistan
107,89,326.0,273,119.41,0,R Bhatia,Right_Hand,22-Oct-79,India
108,60,81.0,73,110.96,0,WPUJC Vaas,Left_Hand,27-Jan-74,Sri Lanka
109,81,304.0,285,106.67,0,R Vinay Kumar,Right_Hand,12-Feb-84,India
110,7,130.0,129,100.78,0,W Jaffer,Right_Hand,16-Feb-78,India
111,129,31.0,26,119.23,0,T Taibu,Right_Hand,14-May-83,Zimbabwea
112,125,136.0,121,112.4,0,S Anirudha,Right_Hand,14-Apr-87,India
113,82,179.0,160,111.88,0,AB Agarkar,Right_Hand,4-Dec-77,India
114,120,99.0,76,130.26,0,MS Gony,Right_Hand,4-Jan-84,India
115,83,113.0,109,103.67,0,M Kartik,Left_Hand,11-Sep-76,India
116,113,117.0,82,142.68,0,Misbah-ul-Haq,Right_Hand,28-May-74,Pakistan
117,12,76.0,57,133.33,0,B Akhil,Right_Hand,7-Oct-77,India
118,72,24.0,22,109.09,0,MA Khote,Right_Hand,22-Apr-80,India
119,66,124.0,102,121.57,0,B Lee,Right_Hand,8-Nov-76,Australia
120,119,36.0,30,120.0,0,Joginder Sharma,Right_Hand,23-Oct-83,India
121,115,20.0,18,111.11,0,RR Raje,Right_Hand,3-Sep-86,India
122,86,52.0,49,106.12,0,Shoaib Malik,Right_Hand,1-Feb-82,Pakistan
123,114,192.0,183,104.92,0,YV Takawale,Right_Hand,5-Nov-84,India
124,14,332.0,314,105.73,0,P Kumar,Right_Hand,2-Oct-86,India
125,49,147.0,116,126.72,0,SM Pollock,Right_Hand,16-Jul-73,South Africa
126,57,3874.0,2996,129.31,1,RG Sharma,Right_Hand,30-Apr-87,India
127,40,3634.0,3028,120.01,1,G Gambhir,Left_Hand,14-Oct-81,India
128,8,4105.0,3236,126.85,1,V Kohli,Right_Hand,5-Nov-88,India
129,42,3082.0,2622,117.54,1,S Dhawan,Left_Hand,5-Dec-85,India
130,162,3447.0,2360,146.06,1,CH Gayle,Left_Hand,21-Sep-79,West Indies
131,187,3373.0,2440,138.24,1,DA Warner,Left_Hand,27-Oct-86,Australia
132,20,3270.0,2419,135.18,1,MS Dhoni,Right_Hand,7-Jul-81,India
133,110,3270.0,2231,146.57,1,AB de Villiers,Right_Hand,17-Feb-84,South Africa
134,46,3390.0,2721,124.59,1,RV Uthappa,Right_Hand,11-Nov-85,India
135,21,4106.0,3059,134.23,1,SK Raina,Left_Hand,27-Nov-86,India
136,52,1017.0,847,120.07,2,LRPL Taylor,Right_Hand,8-Mar-84,New Zealand
137,4,1322.0,1101,120.07,2,DJ Hussey,Right_Hand,15-Jul-77,Australia
138,10,971.0,774,125.45,2,CL White,Right_Hand,18-Aug-83,Australia
139,71,1262.0,1032,122.29,2,DJ Bravo,Right_Hand,7-Oct-83,West Indies
140,18,1107.0,839,131.94,2,ML Hayden,Left_Hand,29-Oct-71,Australia
141,303,1287.0,1036,124.23,2,F du Plessis,Right_Hand,13-Jul-84,South Africa
142,62,1323.0,1025,129.07,2,WP Saha,Right_Hand,24-Oct-84,India
143,23,1441.0,1245,115.74,2,S Badrinath,Right_Hand,30-Aug-80,India
144,26,1687.0,1424,118.47,2,KC Sangakkara,Left_Hand,27-Oct-77,Sri Lanka
145,383,942.0,762,123.62,2,LMP Simmons,Right_Hand,25-Jan-85,West Indies
146,29,1148.0,982,116.9,2,IK Pathan,Left_Hand,27-Oct-84,India
147,35,1574.0,1340,117.46,2,RA Jadeja,Left_Hand,6-Dec-88,India
148,56,974.0,781,124.71,2,A Symonds,Right_Hand,9-Jun-75,Australia
149,320,1480.0,1053,140.55,2,DA Miller,Left_Hand,10-Jun-89,South Africa
150,351,1040.0,890,116.85,2,SV Samson,Right_Hand,11-Nov-94,India
151,54,985.0,865,113.87,2,Y Venugopal Rao,Right_Hand,26-Feb-82,India
152,306,1241.0,933,133.01,2,SPD Smith,Right_Hand,2-Jun-89,India
153,135,1153.0,1047,110.12,2,TM Dilshan,Right_Hand,14-Oct-76,Sri Lanka
154,1,1349.0,1326,101.73,2,SC Ganguly,Left_Hand,8-Jul-72,India
155,236,924.0,760,121.58,2,Mandeep Singh,Right_Hand,18-Dec-91,India
156,79,1218.0,1064,114.47,2,SS Tiwary,Left_Hand,30-Dec-89,India
157,104,1400.0,1153,121.42,2,BJ Hodge,Right_Hand,29-Dec-74,Australia
158,183,1474.0,1286,114.62,2,NV Ojha,Right_Hand,20-Jul-83,India
159,109,975.0,712,136.94,2,JA Morkel,Left_Hand,10-Jun-81,South Africa
160,87,1324.0,1202,110.15,2,MK Tiwary,Right_Hand,14-Nov-85,India
161,254,1304.0,1080,120.74,2,AJ Finch,Right_Hand,17-Nov-86,Australia
162,158,1001.0,758,132.06,2,KP Pietersen,Right_Hand,27-Jun-80,South Africa
163,17,1927.0,1752,109.99,3,PA Patel,Left_Hand,9-Mar-85,India
164,100,2225.0,1715,129.74,3,SE Marsh,Left_Hand,9-Jul-83,Australia
165,53,2065.0,1554,132.88,3,AC Gilchrist,Left_Hand,14-Nov-71,Australia
166,41,2728.0,1833,148.83,3,V Sehwag,Right_Hand,20-Oct-78,India
167,19,1977.0,1648,119.96,3,MEK Hussey,Left_Hand,27-May-75,Australia
168,185,2511.0,2092,120.03,3,M Vijay,Right_Hand,1-Apr-84,India
169,27,2339.0,1862,125.62,3,Yuvraj Singh,Left_Hand,12-Dec-81,India
170,32,2553.0,1869,136.6,3,SR Watson,Right_Hand,17-Jun-81,Australia
171,221,1959.0,1380,141.96,3,KA Pollard,Right_Hand,12-May-87,West Indies
172,88,2542.0,2092,121.51,3,KD Karthik,Right_Hand,1-Jun-85,India
173,208,2325.0,1884,123.41,3,AT Rayudu,Right_Hand,23-Sep-85,India
174,31,2779.0,1953,142.29,3,YK Pathan,Right_Hand,17-Nov-82,India
175,9,2427.0,2291,105.94,3,JH Kallis,Right_Hand,16-Oct-75,South Africa
176,154,1993.0,1634,121.97,3,JP Duminy,Left_Hand,14-Apr-84,South Africa
177,64,1808.0,1522,118.79,3,DPMD Jayawardene,Right_Hand,27-May-77,Sri Lanka
178,133,2329.0,2043,114.0,3,SR Tendulkar,Right_Hand,24-Apr-73,India
179,6,2170.0,1918,113.14,3,R Dravid,Right_Hand,11-Jan-73,India
180,147,2146.0,1645,130.46,3,DR Smith,Right_Hand,12-Apr-83,West Indies
181,85,2675.0,2274,117.63,3,AM Rahane,Right_Hand,6-Jun-88,India
182,2,2435.0,1954,124.62,3,BB McCullum,Right_Hand,27-Sep-81,New Zealand
183,96,1827.0,1586,115.2,3,MK Pandey,Right_Hand,10-Sep-89,India
184,178,676.0,587,115.16,4,TL Suman,Right_Hand,15-Dec-83,India
185,280,423.0,325,130.15,4,NLTC Perera,Left_Hand,3-Apr-89,Sri Lanka
186,25,417.0,314,132.8,4,JR Hopes,Right_Hand,24-Oct-78,Australia
187,112,375.0,325,115.38,4,DB Ravi Teja,Right_Hand,5-Sep-87,India
188,171,514.0,486,105.76,4,M Manhas,Right_Hand,12-Oct-79,India
189,167,501.0,432,115.97,4,PC Valthaty,Right_Hand,7-Dec-83,India
190,163,692.0,564,122.7,4,MC Henriques,Right_Hand,1-Feb-87,Australia
191,161,531.0,468,113.46,4,RS Bopara,Right_Hand,4-May-85,England
192,11,394.0,318,123.9,4,MV Boucher,Right_Hand,3-Dec-76,South Africa
193,157,604.0,466,129.61,4,JD Ryder,Left_Hand,6-Aug-84,New Zealand
194,393,469.0,406,115.52,4,SS Iyer,Right_Hand,6-Dec-94,India
195,374,379.0,323,117.34,4,AR Patel,Left_Hand,20-Jan-94,India
196,355,726.0,566,128.27,4,Q de Kock,Left_Hand,17-Dec-92,South Africa
197,191,692.0,571,121.19,4,AD Mathews,Right_Hand,2-Jun-87,Sri Lanka
198,266,401.0,367,109.26,4,AL Menaria,Left_Hand,29-Oct-90,India
199,67,513.0,461,111.28,4,PP Chawla,Left_Hand,24-Dec-88,India
200,260,788.0,663,118.85,4,MA Agarwal,Right_Hand,16-Feb-91,India
201,65,368.0,311,118.33,4,S Sohal,Right_Hand,10-Nov-87,India
202,63,399.0,358,111.45,4,LR Shukla,Right_Hand,6-May-81,India
203,255,688.0,542,126.94,4,STR Binny,Right_Hand,3-Jun-84,India
204,308,503.0,390,128.97,4,SA Yadav,Right_Hand,14-Sep-90,India
205,310,473.0,346,136.71,4,JP Faulkner,Right_Hand,29-Apr-90,Australia
206,237,626.0,490,127.76,4,KM Jadhav,Right_Hand,26-Mar-85,India
207,97,886.0,837,105.85,4,HH Gibbs,Right_Hand,23-Feb-74,South Africa
208,321,388.0,311,124.76,4,Azhar Mahmood,Right_Hand,28-Feb-75,Pakistan
209,372,379.0,284,133.45,4,CJ Anderson,Left_Hand,13-Dec-90,New Zealand
210,101,423.0,352,120.17,4,SA Asnodkar,Right_Hand,29-Mar-84,India
211,216,789.0,663,119.0,4,EJG Morgan,Left_Hand,10-Sep-86,England
212,48,672.0,588,114.29,4,AM Nayar,Left_Hand,8-Oct-83,India
213,214,798.0,737,108.28,4,MS Bisla,Right_Hand,27-Dec-84,India
214,339,877.0,700,125.29,4,KK Nair,Right_Hand,6-Dec-91,India
215,44,768.0,573,134.03,4,ST Jayasuriya,Left_Hand,30-Jun-69,Sri Lanka
216,345,728.0,580,125.52,4,M Vohra,Right_Hand,18-Jul-93,India
217,204,506.0,405,124.94,4,OA Shah,Right_Hand,22-Oct-78,England
218,354,725.0,592,122.47,4,KL Rahul,Right_Hand,18-Apr-92,India
219,276,499.0,400,124.75,4,Shakib Al Hasan,Left_Hand,24-Mar-87,Bangladesh
220,197,663.0,552,120.11,4,GJ Bailey,Right_Hand,7-Sep-82,Australia
221,192,409.0,364,112.36,4,J Botha,Right_Hand,2-May-82,South Africa
222,50,783.0,574,136.41,4,Harbhajan Singh,Right_Hand,3-Jul-80,India
223,74,739.0,690,107.1,4,GC Smith,Left_Hand,1-Feb-81,South Africa
